,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Touros,BR,2022-02-11 23:43:05,-5.1989,-35.4608,83.3,77,75,11.92
1,Albany,US,2022-02-11 23:56:30,42.6001,-73.9662,50.58,55,89,10.09
2,Danane,CI,2022-02-11 23:56:31,7.2596,-8.155,68.72,27,48,2.59
3,Riyadh,SA,2022-02-11 23:56:31,24.6877,46.7219,57.34,46,3,11.68
4,Castro,BR,2022-02-11 23:56:32,-24.7911,-50.0119,65.57,78,59,8.3
5,Huilong,CN,2022-02-11 23:52:22,31.8111,121.655,47.03,78,99,8.5
6,Karpogory,RU,2022-02-11 23:56:32,64.0019,44.4451,20.55,96,98,5.53
7,The Valley,AI,2022-02-11 23:56:32,18.217,-63.0578,77.14,69,20,14.97
8,Broken Hill,AU,2022-02-11 23:55:57,-31.95,141.4333,69.51,40,0,14.97
9,Rikitea,PF,2022-02-11 23:56:33,-23.1203,-134.9692,79.32,73,1,16.62
10,Luderitz,NA,2022-02-11 23:56:33,-26.6481,15.1594,75.97,64,94,11.03
11,Kodiak,US,2022-02-11 23:56:33,57.79,-152.4072,38.71,93,100,5.75
12,Atuona,PF,2022-02-11 23:56:34,-9.8,-139.0333,77.92,75,3,11.95
13,Hobart,AU,2022-02-11 23:56:34,-42.8794,147.3294,66.22,61,75,4.61
14,Tarapur,IN,2022-02-11 23:56:34,19.85,72.7,69.8,44,10,6.46
15,Thompson,CA,2022-02-11 23:56:35,55.7435,-97.8558,-14.64,58,20,6.91
16,Sabha,LY,2022-02-11 23:56:35,27.0377,14.4283,50.2,32,0,8.21
17,Punta Arenas,CL,2022-02-11 23:56:35,-53.15,-70.9167,55.51,71,75,32.21
18,Geraldton,AU,2022-02-11 23:56:36,-28.7667,114.6,75.61,78,75,5.75
19,Praya,CV,2022-02-11 23:56:36,14.9215,-23.5087,77.54,44,58,17.27
20,Arraial Do Cabo,BR,2022-02-11 23:55:17,-22.9661,-42.0278,73.36,85,100,2.3
21,Hilo,US,2022-02-11 23:56:37,19.7297,-155.09,78.8,75,18,3.0
22,Hollola,FI,2022-02-11 23:56:37,61.05,25.4333,18.01,90,8,9.06
23,Ulladulla,AU,2022-02-11 23:56:37,-35.35,150.4667,70.7,77,96,10.04
24,Clyde River,CA,2022-02-11 23:48:25,70.4692,-68.5914,-16.37,76,100,32.21
25,Busselton,AU,2022-02-11 23:53:21,-33.65,115.3333,68.86,75,16,7.45
26,Chuy,UY,2022-02-11 23:52:25,-33.6971,-53.4616,72.57,86,46,14.63
27,Mataura,NZ,2022-02-11 23:56:38,-46.1927,168.8643,58.48,54,90,9.98
28,Mahebourg,MU,2022-02-11 23:56:38,-20.4081,57.7,75.25,94,20,5.75
29,Ushuaia,AR,2022-02-11 23:56:39,-54.8,-68.3,51.46,82,100,10.36
30,Alta Floresta,BR,2022-02-11 23:56:39,-9.8756,-56.0861,72.3,96,98,1.39
31,Butaritari,KI,2022-02-11 23:56:39,3.0707,172.7902,81.86,78,80,16.11
32,Marsh Harbour,BS,2022-02-11 23:56:40,26.5412,-77.0636,74.39,76,74,13.27
33,Ribeira Grande,PT,2022-02-11 23:56:40,38.5167,-28.7,60.19,74,88,10.54
34,Port Elizabeth,ZA,2022-02-11 23:56:40,-33.918,25.5701,66.18,83,0,3.24
35,Antofagasta,CL,2022-02-11 23:52:28,-23.65,-70.4,69.08,77,4,6.15
36,San,ML,2022-02-11 23:56:41,13.3034,-4.8956,71.69,14,3,9.51
37,Chikwawa,MW,2022-02-11 23:56:41,-16.0335,34.8009,72.77,89,77,1.19
38,Bredasdorp,ZA,2022-02-11 23:56:42,-34.5322,20.0403,69.12,73,15,3.44
39,Narsaq,GL,2022-02-11 23:47:16,60.9167,-46.05,23.22,78,100,6.38
40,Coquimbo,CL,2022-02-11 23:49:50,-29.9533,-71.3436,69.53,64,0,11.5
41,Agadez,NE,2022-02-11 23:56:42,19.75,10.25,56.79,27,0,4.7
42,Kloulklubed,PW,2022-02-11 23:51:22,7.0419,134.2556,82.71,75,40,18.7
43,Jamestown,US,2022-02-11 23:56:42,42.097,-79.2353,45.09,51,100,11.01
44,Louny,CZ,2022-02-11 23:57:43,50.357,13.7967,38.64,81,89,6.17
45,Antalaha,MG,2022-02-11 23:57:43,-14.9003,50.2788,72.37,90,6,5.28
46,Asau,RO,2022-02-11 23:57:44,46.4333,26.4,36.39,90,61,6.15
47,Vaini,TO,2022-02-11 23:57:44,-21.2,-175.2,86.16,84,20,8.05
48,Chiang Klang,TH,2022-02-11 23:57:44,19.2938,100.8617,67.33,93,21,0.94
49,Champerico,GT,2022-02-11 23:51:00,14.3,-91.9167,91.94,63,2,9.22
50,Hermanus,ZA,2022-02-11 23:57:45,-34.4187,19.2345,64.9,89,1,7.7
51,Peleduy,RU,2022-02-11 23:57:45,59.6289,112.7406,-10.46,98,100,3.09
52,Qaanaaq,GL,2022-02-11 23:57:45,77.484,-69.3632,-23.06,55,0,7.63
53,Ilulissat,GL,2022-02-11 23:53:33,69.2167,-51.1,24.8,88,100,6.76
54,Palmer,US,2022-02-11 23:57:46,42.1584,-72.3287,47.14,46,42,5.99
55,Bluff,NZ,2022-02-11 23:57:46,-46.6,168.3333,58.8,66,55,19.22
56,Port Alfred,ZA,2022-02-11 23:57:47,-33.5906,26.891,70.81,87,3,4.72
57,New Norfolk,AU,2022-02-11 23:57:47,-42.7826,147.0587,65.88,46,19,3.0
58,Henties Bay,NA,2022-02-11 23:48:40,-22.116,14.2845,69.85,87,38,8.7
59,Nanfeng,CN,2022-02-11 23:57:47,23.7434,111.7959,51.22,90,100,3.02
60,Constitucion,CL,2022-02-11 23:57:48,-35.3333,-72.4167,59.45,68,0,11.05
61,Kapaa,US,2022-02-11 23:57:48,22.0752,-159.319,82.11,74,0,1.99
62,Pangnirtung,CA,2022-02-11 23:52:25,66.1451,-65.7125,5.0,47,100,6.91
63,Leningradskiy,RU,2022-02-11 23:57:48,69.3833,178.4167,-18.8,96,97,4.38
64,Freeport,US,2022-02-11 23:50:36,40.6576,-73.5832,51.96,72,0,20.71
65,Sao Felix Do Xingu,BR,2022-02-11 23:57:49,-6.6447,-51.995,72.48,97,64,1.34
66,Avarua,CK,2022-02-11 23:55:31,-21.2078,-159.775,84.25,74,44,10.36
67,San Roque,ES,2022-02-11 23:57:49,36.2107,-5.3842,54.41,81,31,8.3
68,Dingle,PH,2022-02-11 23:48:41,10.9995,122.6711,77.61,89,100,11.05
69,Vero Beach,US,2022-02-11 23:56:18,27.6386,-80.3973,72.05,79,78,3.0
70,Magadan,RU,2022-02-11 23:57:50,59.5667,150.8,0.68,73,89,3.69
71,Cumberland,US,2022-02-11 23:57:50,35.0502,-78.8664,61.14,40,94,8.25
72,Kyrylivka,UA,2022-02-11 23:57:50,46.3759,35.3675,40.06,92,5,11.34
73,Nuuk,GL,2022-02-11 23:57:51,64.1835,-51.7216,32.88,69,100,14.36
74,Puerto Ayora,EC,2022-02-11 23:57:51,-0.7393,-90.3518,72.55,99,80,3.0
75,Ponta Do Sol,PT,2022-02-11 23:57:51,32.6667,-17.1,64.06,76,27,6.69
76,Wanning,CN,2022-02-11 23:57:52,18.8003,110.3967,67.59,85,100,7.74
77,Mount Gambier,AU,2022-02-11 23:51:12,-37.8333,140.7667,66.11,59,0,14.97
78,Soyo,AO,2022-02-11 23:57:52,-6.1349,12.3689,77.22,85,32,5.91
79,Sitka,US,2022-02-11 23:57:52,57.0531,-135.33,40.24,97,100,9.4
80,Saint-Philippe,RE,2022-02-11 23:57:53,-21.3585,55.7679,76.59,71,20,6.31
81,Lebu,CL,2022-02-11 23:57:53,-37.6167,-73.65,59.0,76,0,23.06
82,Rio Cuarto,AR,2022-02-11 23:57:53,-33.1307,-64.3499,60.57,94,100,16.11
83,Rio De Janeiro,BR,2022-02-11 23:56:05,-22.9028,-43.2075,77.92,83,100,5.75
84,Ingham,US,2022-02-11 23:57:54,42.6,-84.3833,37.35,91,100,6.91
85,Padang,ID,2022-02-11 23:57:54,-0.9492,100.3543,75.25,77,100,2.86
86,Ilo,PE,2022-02-11 23:57:54,-17.6394,-71.3375,69.96,77,9,5.75
87,Saskylakh,RU,2022-02-11 23:57:55,71.9167,114.0833,7.09,90,98,14.76
88,Kalat,PK,2022-02-11 23:57:55,29.0225,66.5916,40.77,17,0,3.36
89,Isangel,VU,2022-02-11 23:57:55,-19.55,169.2667,86.11,74,75,4.61
90,Cape Town,ZA,2022-02-11 23:56:32,-33.9258,18.4232,68.88,81,0,17.27
91,Esperance,AU,2022-02-11 23:58:56,-33.8667,121.9,75.04,94,100,2.01
92,Teno,CL,2022-02-11 23:58:56,-34.8667,-71.1833,81.95,18,0,8.05
93,Bollnas,SE,2022-02-11 23:58:56,61.3482,16.3946,29.39,67,85,12.33
94,Meulaboh,ID,2022-02-11 23:54:52,4.1363,96.1285,75.33,85,99,2.8
95,Iqaluit,CA,2022-02-11 23:58:57,63.7506,-68.5145,-2.31,84,100,3.44
96,Nome,US,2022-02-11 23:58:57,64.5011,-165.4064,-9.06,80,79,9.37
97,Torbay,CA,2022-02-11 23:58:58,47.6666,-52.7314,36.57,82,0,23.02
98,Husavik,IS,2022-02-11 23:58:58,66.0449,-17.3389,22.91,87,99,8.41
99,Fortuna,US,2022-02-11 23:58:04,40.5982,-124.1573,73.42,60,0,9.22
100,Georgetown,MY,2022-02-11 23:57:33,5.4112,100.3354,77.9,92,20,2.3
101,Ullapool,GB,2022-02-11 23:58:59,57.8987,-5.1604,44.35,89,97,12.59
102,Nishihara,JP,2022-02-11 23:58:59,26.1842,127.7558,69.08,73,75,11.5
103,Noshiro,JP,2022-02-11 23:58:59,40.2039,140.0242,27.54,81,31,4.81
104,Altamont,US,2022-02-11 23:58:59,42.2068,-121.7372,59.9,30,0,4.0
105,Hamilton,US,2022-02-11 23:45:30,39.1834,-84.5333,51.73,76,100,16.11
106,Darovskoy,RU,2022-02-11 23:59:00,58.77,47.9564,23.58,97,99,4.79
107,Cidreira,BR,2022-02-11 23:59:00,-30.1811,-50.2056,74.55,82,0,21.09
108,Yellowknife,CA,2022-02-11 23:59:01,62.456,-114.3525,-7.08,71,40,3.44
109,Aksarka,RU,2022-02-11 23:59:01,66.5606,67.7975,-2.96,88,100,11.1
110,Rocha,UY,2022-02-11 23:56:26,-34.4833,-54.3333,69.53,92,88,4.76
111,Deep River,CA,2022-02-11 23:59:01,46.1001,-77.4995,36.95,98,100,7.94
112,Lompoc,US,2022-02-11 23:59:02,34.6391,-120.4579,86.14,42,2,6.64
113,Santa Rosalia,MX,2022-02-11 23:59:02,27.3167,-112.2833,68.85,33,0,3.36
114,Tiksi,RU,2022-02-11 23:59:02,71.6872,128.8694,-12.1,92,99,17.47
115,Rovnoye,RU,2022-02-11 23:59:03,50.7765,46.0509,34.45,98,100,18.3
116,Kruisfontein,ZA,2022-02-11 23:54:48,-34.0033,24.7314,61.2,86,0,1.41
117,Raudeberg,NO,2022-02-11 23:59:03,61.9875,5.1352,38.19,92,100,8.99
118,Hay River,CA,2022-02-11 23:59:04,60.8156,-115.7999,-2.22,71,40,6.91
119,Cherskiy,RU,2022-02-11 23:59:04,68.75,161.3,-34.51,99,94,6.71
120,Suluq,LY,2022-02-11 23:59:04,31.6682,20.2521,52.02,72,2,2.77
121,Tototlan,MX,2022-02-11 23:59:05,20.55,-102.8,70.97,16,0,9.78
122,Andi,RU,2022-02-11 23:59:05,42.7836,46.2617,23.41,72,25,2.82
123,Mar Del Plata,AR,2022-02-11 23:59:05,-38.0023,-57.5575,62.1,77,100,25.99
124,Kavaratti,IN,2022-02-11 23:59:06,10.5669,72.642,79.9,78,28,9.08
125,Chokurdakh,RU,2022-02-11 23:57:10,70.6333,147.9167,-4.43,96,100,12.97
126,Diban,SY,2022-02-11 23:59:06,35.0365,40.5167,49.93,63,1,8.95
127,East London,ZA,2022-02-11 23:59:07,-33.0153,27.9116,72.43,86,63,4.94
128,Kahului,US,2022-02-11 23:59:07,20.8947,-156.47,78.84,74,8,13.0
129,Enumclaw,US,2022-02-11 23:55:49,47.2043,-121.9915,51.19,76,69,5.01
130,Araguacu,BR,2022-02-11 23:59:07,-12.9306,-49.8264,72.1,94,62,2.71
131,Vestmannaeyjar,IS,2022-02-11 23:59:08,63.4427,-20.2734,33.17,72,100,10.02
132,Olafsvik,IS,2022-02-11 23:52:26,64.8945,-23.7142,27.82,72,100,21.83
133,Bukama,CD,2022-02-11 23:59:08,-9.2,25.85,68.02,95,100,3.58
134,Maragogi,BR,2022-02-11 23:59:08,-9.0122,-35.2225,80.24,76,91,10.71
135,Sao Jose Da Coroa Grande,BR,2022-02-11 23:59:09,-8.8978,-35.1478,80.13,77,85,10.27
136,Marzuq,YE,2022-02-12 00:00:11,14.4,46.4667,60.26,47,14,3.27
137,Yulara,AU,2022-02-12 00:00:15,-25.2406,130.9889,81.81,26,0,13.96
138,Pinawa,CA,2022-02-12 00:00:20,50.1489,-95.8811,-16.17,94,68,8.12
139,Lahat,ID,2022-02-12 00:00:23,-3.8,103.5333,71.31,82,99,1.79
140,Hithadhoo,MV,2022-02-12 00:00:24,-0.6,73.0833,81.18,69,90,8.86
141,Bathsheba,BB,2022-02-11 23:49:44,13.2167,-59.5167,77.61,65,40,19.57
142,Limbang,MY,2022-02-12 00:00:26,4.75,115.0,75.31,94,98,3.2
143,Tuktoyaktuk,CA,2022-02-12 00:00:27,69.4541,-133.0374,-20.81,100,90,3.91
144,Klaksvik,FO,2022-02-11 23:57:26,62.2266,-6.589,40.12,96,100,27.87
145,Qui Nhon,VN,2022-02-12 00:00:30,13.7667,109.2333,73.62,85,100,6.55
146,Mildura,AU,2022-02-12 00:00:31,-34.2,142.15,74.07,51,0,8.77
147,Igarka,RU,2022-02-12 00:00:33,67.4667,86.5833,-23.3,96,62,6.06
148,Banda Aceh,ID,2022-02-12 00:00:35,5.5577,95.3222,77.32,79,94,7.49
149,Carnarvon,AU,2022-02-12 00:00:37,-24.8667,113.6333,81.46,70,4,11.43
150,Provideniya,RU,2022-02-12 00:00:37,64.3833,-173.3,-12.59,87,6,8.12
151,Orsha,BY,2022-02-12 00:00:38,54.5153,30.4053,22.3,94,100,6.38
152,Los Llanos De Aridane,ES,2022-02-12 00:00:38,28.6585,-17.9182,64.15,40,0,8.99
153,Rock Springs,US,2022-02-12 00:00:39,41.5875,-109.2029,34.05,59,0,19.57
154,Sprockhovel,DE,2022-02-12 00:00:40,51.35,7.25,33.51,81,3,3.91
155,Quelimane,MZ,2022-02-11 23:52:15,-17.8786,36.8883,76.95,94,75,3.44
156,Canton,CN,2022-02-12 00:00:41,23.1167,113.25,62.01,76,100,6.91
157,Salalah,OM,2022-02-12 00:00:42,17.0151,54.0924,67.64,74,1,3.44
158,Sao Gabriel,BR,2022-02-11 23:58:11,-30.3364,-54.32,80.38,50,83,9.66
159,Glyadyanskoye,RU,2022-02-12 00:00:42,54.9075,65.0883,15.55,94,100,13.33
160,Yarmouth,US,2022-02-12 00:00:43,41.7057,-70.2286,45.46,75,8,1.99
161,Pevek,RU,2022-02-12 00:00:43,69.7008,170.3133,-28.88,99,99,6.26
162,Vicuna,CL,2022-02-12 00:00:44,-30.0319,-70.7081,77.77,58,4,3.71
163,Les Herbiers,FR,2022-02-12 00:00:44,46.8667,-1.0167,38.19,75,99,9.04
164,Vanavara,RU,2022-02-11 23:56:11,60.34,102.2797,-15.39,97,94,1.54
165,Shimoda,JP,2022-02-12 00:00:45,34.6667,138.95,40.1,66,89,9.19
166,Nelson Bay,AU,2022-02-12 00:00:46,-32.7167,152.15,77.05,57,94,5.01
167,Leh,IN,2022-02-12 00:00:46,34.1667,77.5833,-12.32,52,5,4.12
168,Dubti,ET,2022-02-11 23:54:47,11.7361,41.0853,73.47,57,0,9.42
169,Fukue,JP,2022-02-12 00:00:47,32.6881,128.8419,51.1,57,91,14.27
170,Itacare,BR,2022-02-12 00:00:47,-14.2775,-38.9967,77.41,82,3,3.09
171,Port Macquarie,AU,2022-02-12 00:00:47,-31.4333,152.9167,69.89,94,75,6.91
172,Ocean City,US,2022-02-11 23:58:02,39.2776,-74.5746,54.21,66,0,1.99
173,Cascais,PT,2022-02-11 23:59:49,38.6979,-9.4215,59.05,72,100,15.01
174,Namibe,AO,2022-02-11 23:53:34,-15.1961,12.1522,75.97,83,92,3.69
175,Alice Springs,AU,2022-02-11 23:58:00,-23.7,133.8833,78.35,31,0,8.05
176,Bagdarin,RU,2022-02-12 00:00:48,54.4333,113.6,-24.92,96,16,3.76
177,Liverpool,GB,2022-02-11 23:56:54,53.4106,-2.9779,43.72,80,0,12.66
178,Muros,ES,2022-02-12 00:00:49,42.7762,-9.0603,53.24,95,95,1.5
179,Kulhudhuffushi,MV,2022-02-12 00:00:49,6.6221,73.07,81.48,72,87,7.58
180,Barrow,US,2022-02-12 00:00:02,71.2906,-156.7887,-26.82,100,90,7.38
181,Port Lincoln,AU,2022-02-12 00:00:50,-34.7333,135.8667,70.27,62,0,13.4
182,Toamasina,MG,2022-02-12 00:00:50,-18.1667,49.3833,74.21,87,35,8.5
183,Tocopilla,CL,2022-02-12 00:00:51,-22.092,-70.1979,70.45,68,10,7.61
184,Masunga,BW,2022-02-12 00:01:51,-20.6246,27.4488,66.88,61,9,6.82
185,Bethel,US,2022-02-11 23:59:32,41.3712,-73.414,48.02,61,66,9.57
186,Norman Wells,CA,2022-02-12 00:01:51,65.282,-126.8329,-12.28,96,37,3.13
187,Bambous Virieux,MU,2022-02-12 00:01:52,-20.3428,57.7575,75.22,94,20,4.61
188,Adrar,MR,2022-02-11 23:49:56,20.5022,-10.0711,60.73,20,51,10.4
189,Victoria,HK,2022-02-11 23:57:10,22.2855,114.1577,67.17,91,35,3.0
190,Tilichiki,RU,2022-02-12 00:01:52,60.4667,166.1,-13.95,84,6,9.4
191,Baijiantan,CN,2022-02-12 00:01:53,45.6333,85.1833,8.08,96,95,3.38
192,Pringsewu,ID,2022-02-12 00:01:53,-5.3582,104.9744,73.45,92,100,0.34
